1073	20022	0.46	3.17
1074	20022	0.33	2.8
1075	20022	0.09	2.47
1076	20022	-0.18	2.16
1077	20022	-0.48	1.86
1078	20022	-0.78	1.55
1079	20022	-1.07	1.25
1092	20020	1.34	1.85
1093	20020	1.22	1.58
1094	20020	1.11	1.31
1095	20020	1.0	1.04
1096	20020	0.86	0.79
1097	20020	0.7	0.54
1098	20020	0.55	0.28
1099	20020	0.39	-0.01
1100	20020	0.2	-0.36
1092	20022	-0.48	1.86
1093	20022	-0.78	1.55
1094	20022	-1.07	1.25
1095	20022	-1.37	0.95
1096	20022	-1.66	0.65
1097	20022	-1.96	0.34
1098	20022	-2.22	0.02
1099	20022	-2.41	-0.32
1100	20022	-2.59	-0.68
1113	20020	3.44	6.43
1114	20020	3.27	6.07
1115	20020	3.11	5.73
1116	20020	2.95	5.38
1117	20020	2.8	5.05
1118	20020	2.65	4.71
1119	20020	2.5	4.39
1120	20020	2.36	4.08
1121	20020	2.21	3.79
1113	20022	1.75	7.35
1114	20022	1.64	6.97
1115	20022	1.53	6.59
1116	20022	1.42	6.21
1117	20022	1.3	5.83
1118	20022	1.19	5.45
1119	20022	1.07	5.06
1120	20022	0.95	4.68
1121	20022	0.82	4.31
1344	20039	-2.73	5.82
1345	20039	-2.56	5.46
1346	20039	-2.39	5.1
1347	20039	-2.2	4.74
1348	20039	-2.01	4.39
1349	20039	-1.82	4.05
1350	20039	-1.62	3.69
1351	20039	-1.42	3.31
1352	20039	-1.22	2.93
1365	20039	-1.62	3.69
1366	20039	-1.42	3.31
1367	20039	-1.22	2.93
1368	20039	-1.02	2.56
1369	20039	-0.94	2.04
1370	20039	-0.8	1.72
1371	20039	-0.68	1.44
1372	20039	-0.57	1.13
1373	20039	-0.46	0.82
1386	20039	-4.26	9.08
1387	20039	-4.09	8.72
1388	20039	-3.92	8.35
1389	20039	-3.75	7.99
1390	20039	-3.58	7.63
1391	20039	-3.41	7.27
1392	20039	-3.24	6.91
1393	20039	-3.07	6.54
1394	20039	-2.9	6.18
1407	20043	0.44	2.67
1408	20043	0.29	2.32
1409	20043	0.15	2.12
1410	20043	0.01	1.93
1411	20043	-0.14	1.74
1412	20043	-0.28	1.55
1413	20043	-0.42	1.36
1414	20043	-0.49	1.07
1415	20043	-0.5	0.74
1428	20043	1.14	6.24
1429	20043	1.07	5.84
1430	20043	1.0	5.45
1431	20043	0.93	5.06
1432	20043	0.86	4.66
1433	20043	0.78	4.27
1434	20043	0.71	3.88
1435	20043	0.64	3.48
1436	20043	0.55	3.08
1449	20043	0.71	3.88
1450	20043	0.64	3.48
1451	20043	0.55	3.08
1452	20043	0.44	2.67
1453	20043	0.29	2.32
1454	20043	0.15	2.12
1455	20043	0.01	1.93
1456	20043	-0.14	1.74
1457	20043	-0.28	1.55
1533	20053	-6.78	-5.83
1534	20053	-6.48	-5.57
1535	20053	-6.18	-5.31
1536	20053	-5.87	-5.05
1537	20053	-5.57	-4.79
1538	20053	-5.27	-4.53
1539	20053	-4.96	-4.27
1540	20053	-4.66	-4.02
1541	20053	-4.37	-3.76
1554	20053	-5.87	-5.05
1555	20053	-5.57	-4.79
1556	20053	-5.27	-4.53
1557	20053	-4.96	-4.27
1558	20053	-4.66	-4.02
1559	20053	-4.37	-3.76
1560	20053	-4.07	-3.51
1561	20053	-3.77	-3.26
1562	20053	-3.47	-3.0
1575	20053	-6.78	-5.83
1576	20053	-6.48	-5.57
1577	20053	-6.18	-5.31
1578	20053	-5.87	-5.05
1579	20053	-5.57	-4.79
1580	20053	-5.27	-4.53
1581	20053	-4.96	-4.27
1582	20053	-4.66	-4.02
1583	20053	-4.37	-3.76
1596	20053	-2.3	-2.0
1597	20053	-2.01	-1.81
1598	20053	-1.67	-1.69
1599	20053	-1.31	-1.56
1600	20053	-0.94	-1.42
1601	20053	-0.58	-1.29
1602	20053	-0.33	-1.12
1603	20053	-0.13	-0.87
1604	20053	0.08	-0.63
1617	20055	-8.29	-4.84
1618	20055	-7.94	-4.64
1619	20055	-7.6	-4.44
1620	20055	-7.25	-4.24
1621	20055	-6.91	-4.03
1622	20055	-6.57	-3.82
1623	20055	-6.22	-3.61
1624	20055	-5.88	-3.39
1625	20055	-5.53	-3.17
1638	20055	-7.25	-4.24
1639	20055	-6.91	-4.03
1640	20055	-6.57	-3.82
1641	20055	-6.22	-3.61
1642	20055	-5.88	-3.39
1643	20055	-5.53	-3.17
1644	20055	-5.18	-2.95
1645	20055	-4.82	-2.73
1646	20055	-4.47	-2.51
1659	20055	-7.25	-4.24
1660	20055	-6.91	-4.03
1661	20055	-6.57	-3.82
1662	20055	-6.22	-3.61
1663	20055	-5.88	-3.39
1664	20055	-5.53	-3.17
1665	20055	-5.18	-2.95
1666	20055	-4.82	-2.73
1667	20055	-4.47	-2.51
1680	20055	-1.86	-0.73
1681	20055	-1.49	-0.51
1682	20055	-1.12	-0.29
1683	20055	-0.75	-0.08
1684	20055	-0.38	0.14
1685	20055	-0.01	0.35
1686	20055	0.35	0.55
1687	20055	0.7	0.74
1688	20055	1.05	0.93
1785	20065	1.66	-1.82
1786	20065	1.38	-1.72
1787	20065	1.0	-1.63
1788	20065	0.56	-1.56
1789	20065	0.11	-1.5
1790	20065	-0.33	-1.43
1791	20065	-0.77	-1.37
1792	20065	-1.21	-1.3
1793	20065	-1.65	-1.24
1806	20065	0.56	-1.56
1807	20065	0.11	-1.5
1808	20065	-0.33	-1.43
1809	20065	-0.77	-1.37
1810	20065	-1.21	-1.3
1811	20065	-1.65	-1.24
1812	20065	-2.1	-1.1
1813	20065	-2.52	-0.83
1814	20065	-2.91	-0.55
1827	20065	2.64	-2.62
1828	20065	2.31	-2.35
1829	20065	1.99	-2.07
1830	20065	1.66	-1.82
1831	20065	1.38	-1.72
1832	20065	1.0	-1.63
1833	20065	0.56	-1.56
1834	20065	0.11	-1.5
1835	20065	-0.33	-1.43
1848	20065	2.64	-2.62
1849	20065	2.31	-2.35
1850	20065	1.99	-2.07
1851	20065	1.66	-1.82
1852	20065	1.38	-1.72
1853	20065	1.0	-1.63
1854	20065	0.56	-1.56
1855	20065	0.11	-1.5
1856	20065	-0.33	-1.43
1869	20065	1.66	-1.82
1870	20065	1.38	-1.72
1871	20065	1.0	-1.63
1872	20065	0.56	-1.56
1873	20065	0.11	-1.5
1874	20065	-0.33	-1.43
1875	20065	-0.77	-1.37
1876	20065	-1.21	-1.3
1877	20065	-1.65	-1.24
1890	20073	-1.31	-4.6
1891	20073	-1.21	-4.26
1892	20073	-1.11	-3.94
1893	20073	-0.98	-3.63
1894	20073	-0.83	-3.33
1895	20073	-0.75	-3.09
1896	20073	-0.7	-2.84
1897	20073	-0.62	-2.63
1898	20073	-0.54	-2.43
1911	20073	-1.31	-4.6
1912	20073	-1.21	-4.26
1913	20073	-1.11	-3.94
1914	20073	-0.98	-3.63
1915	20073	-0.83	-3.33
1916	20073	-0.75	-3.09
1917	20073	-0.7	-2.84
1918	20073	-0.62	-2.63
1919	20073	-0.54	-2.43
1932	20073	-0.98	-3.63
1933	20073	-0.83	-3.33
1934	20073	-0.75	-3.09
1935	20073	-0.7	-2.84
1936	20073	-0.62	-2.63
1937	20073	-0.54	-2.43
1938	20073	-0.47	-2.23
1939	20073	-0.4	-2.04
1940	20073	-0.32	-1.85
1953	20073	-0.47	-2.23
1954	20073	-0.4	-2.04
1955	20073	-0.32	-1.85
1956	20073	-0.23	-1.66
1957	20073	-0.15	-1.47
1958	20073	-0.06	-1.28
1959	20073	0.02	-1.09
1960	20073	0.1	-0.89
1961	20073	0.18	-0.7
1974	20073	-0.98	-3.63
1975	20073	-0.83	-3.33
1976	20073	-0.75	-3.09
1977	20073	-0.7	-2.84
1978	20073	-0.62	-2.63
1979	20073	-0.54	-2.43
1980	20073	-0.47	-2.23
1981	20073	-0.4	-2.04
1982	20073	-0.32	-1.85
1995	20080	0.46	8.11
1996	20080	0.44	7.71
1997	20080	0.42	7.31
1998	20080	0.39	6.91
1999	20080	0.37	6.51
2000	20080	0.35	6.11
2001	20080	0.33	5.71
2002	20080	0.3	5.31
2003	20080	0.28	4.91
2016	20083	-0.32	-0.63
2017	20083	-0.2	-1.03
2018	20083	-0.08	-1.42
2019	20083	0.06	-1.8
2020	20083	0.2	-2.17
2021	20083	0.34	-2.55
2022	20083	0.48	-2.92
2023	20083	0.62	-3.3
2024	20083	0.76	-3.67
2037	20083	-1.04	2.95
2038	20083	-0.93	2.53
2039	20083	-0.82	2.12
2040	20083	-0.72	1.71
2041	20083	-0.62	1.3
2042	20083	-0.57	0.92
2043	20083	-0.52	0.53
2044	20083	-0.46	0.15
2045	20083	-0.41	-0.24
2058	20087	-1.95	5.46
2059	20087	-1.83	5.06
2060	20087	-1.71	4.66
2061	20087	-1.58	4.26
2062	20087	-1.46	3.86
2063	20087	-1.33	3.46
2064	20087	-1.21	3.06
2065	20087	-1.08	2.65
2066	20087	-0.96	2.25
2079	20087	-2.66	7.79
2080	20087	-2.54	7.41
2081	20087	-2.42	7.02
2082	20087	-2.3	6.63
2083	20087	-2.18	6.24
2084	20087	-2.06	5.85
2085	20087	-1.95	5.46
2086	20087	-1.83	5.06
2087	20087	-1.71	4.66
2163	20099	-0.34	6.12
2164	20099	-0.32	5.72
2165	20099	-0.3	5.32
2166	20099	-0.28	4.93
2167	20099	-0.25	4.53
2168	20099	-0.23	4.13
2169	20099	-0.22	3.76
2170	20099	-0.21	3.4
2171	20099	-0.21	3.05
2163	20100	-1.36	-5.81
2164	20100	-1.27	-5.42
2165	20100	-1.19	-5.02
2166	20100	-1.11	-4.62
2167	20100	-1.04	-4.22
2168	20100	-0.96	-3.8
2169	20100	-0.88	-3.38
2170	20100	-0.8	-2.96
2171	20100	-0.73	-2.55
2184	20099	-0.28	4.93
2185	20099	-0.25	4.53
2186	20099	-0.23	4.13
2187	20099	-0.22	3.76
2188	20099	-0.21	3.4
2189	20099	-0.21	3.05
2190	20099	-0.2	2.7
2191	20099	-0.2	2.34
2192	20099	-0.14	2.01
2184	20100	-1.11	-4.62
2185	20100	-1.04	-4.22
2186	20100	-0.96	-3.8
2187	20100	-0.88	-3.38
2188	20100	-0.8	-2.96
2189	20100	-0.73	-2.55
2190	20100	-0.75	-2.17
2191	20100	-0.76	-1.79
2192	20100	-0.79	-1.41
2205	20099	-0.48	8.52
2206	20099	-0.45	8.12
2207	20099	-0.43	7.72
2208	20099	-0.41	7.32
2209	20099	-0.39	6.92
2210	20099	-0.36	6.52
2211	20099	-0.34	6.12
2212	20099	-0.32	5.72
2213	20099	-0.3	5.32
2205	20100	-1.9	-8.14
2206	20100	-1.81	-7.75
2207	20100	-1.72	-7.36
2208	20100	-1.63	-6.97
2209	20100	-1.54	-6.59
2210	20100	-1.45	-6.2
2211	20100	-1.36	-5.81
2212	20100	-1.27	-5.42
2213	20100	-1.19	-5.02
2226	20099	-0.34	6.12
2227	20099	-0.32	5.72
2228	20099	-0.3	5.32
2229	20099	-0.28	4.93
2230	20099	-0.25	4.53
2231	20099	-0.23	4.13
2232	20099	-0.22	3.76
2233	20099	-0.21	3.4
2234	20099	-0.21	3.05
2226	20100	-1.36	-5.81
2227	20100	-1.27	-5.42
2228	20100	-1.19	-5.02
2229	20100	-1.11	-4.62
2230	20100	-1.04	-4.22
2231	20100	-0.96	-3.8
2232	20100	-0.88	-3.38
2233	20100	-0.8	-2.96
2234	20100	-0.73	-2.55
2247	20105	-6.8	1.96
2248	20105	-6.42	1.85
2249	20105	-6.03	1.74
2250	20105	-5.65	1.64
2251	20105	-5.29	1.54
2252	20105	-4.93	1.44
2253	20105	-4.58	1.35
2254	20105	-4.24	1.25
2255	20105	-3.89	1.15
2268	20105	-4.58	1.35
2269	20105	-4.24	1.25
2270	20105	-3.89	1.15
2271	20105	-3.53	1.06
2272	20105	-3.15	0.97
2273	20105	-2.79	0.89
2274	20105	-2.49	0.81
2275	20105	-2.3	0.64
2276	20105	-2.15	0.47
2289	20105	-7.95	2.29
2290	20105	-7.57	2.18
2291	20105	-7.18	2.07
2292	20105	-6.8	1.96
2293	20105	-6.42	1.85
2294	20105	-6.03	1.74
2295	20105	-5.65	1.64
2296	20105	-5.29	1.54
2297	20105	-4.93	1.44
2310	20105	-6.8	1.96
2311	20105	-6.42	1.85
2312	20105	-6.03	1.74
2313	20105	-5.65	1.64
2314	20105	-5.29	1.54
2315	20105	-4.93	1.44
2316	20105	-4.58	1.35
2317	20105	-4.24	1.25
2318	20105	-3.89	1.15
2331	20107	-4.42	5.65
2332	20107	-4.17	5.34
2333	20107	-3.91	5.04
2334	20107	-3.66	4.74
2335	20107	-3.4	4.44
2336	20107	-3.15	4.16
2337	20107	-2.9	3.87
2338	20107	-2.65	3.59
2339	20107	-2.42	3.32
2352	20107	-4.42	5.65
2353	20107	-4.17	5.34
2354	20107	-3.91	5.04
2355	20107	-3.66	4.74
2356	20107	-3.4	4.44
2357	20107	-3.15	4.16
2358	20107	-2.9	3.87
2359	20107	-2.65	3.59
2360	20107	-2.42	3.32
2373	20111	-0.76	7.56
2374	20111	-0.72	7.16
2375	20111	-0.68	6.76
2376	20111	-0.64	6.37
2377	20111	-0.6	5.97
2378	20111	-0.56	5.57
2379	20111	-0.53	5.17
2380	20111	-0.52	4.78
2381	20111	-0.51	4.39
2373	20112	-1.31	-7.12
2374	20112	-1.24	-6.72
2375	20112	-1.16	-6.33
2376	20112	-1.09	-5.94
2377	20112	-1.02	-5.54
2378	20112	-0.95	-5.15
2379	20112	-0.9	-4.76
2380	20112	-0.86	-4.37
2381	20112	-0.83	-3.99
2373	20114	3.82	-6.14
2374	20114	3.61	-5.8
2375	20114	3.4	-5.46
2376	20114	3.18	-5.12
2377	20114	2.97	-4.78
2378	20114	2.77	-4.44
2379	20114	2.58	-4.1
2380	20114	2.4	-3.75
2381	20114	2.23	-3.4
2394	20111	-0.56	1.63
2395	20111	-0.52	1.23
2396	20111	-0.48	0.83
2397	20111	-0.44	0.42
2398	20111	-0.39	0.02
2399	20111	-0.33	-0.38
2400	20111	-0.28	-0.77
2401	20111	-0.22	-1.17
2402	20111	-0.17	-1.56
2394	20112	-0.87	-1.65
2395	20112	-1.03	-1.34
2396	20112	-1.2	-1.03
2397	20112	-1.36	-0.72
2398	20112	-1.51	-0.42
2399	20112	-1.56	-0.05
2400	20112	-1.56	0.34
2401	20112	-1.52	0.72
2402	20112	-1.38	1.1
2394	20114	1.38	-0.7
2395	20114	1.37	-0.32
2396	20114	1.35	0.06
2397	20114	1.33	0.43
2398	20114	1.26	0.67
2399	20114	1.13	0.97
2400	20114	0.88	1.37
2401	20114	0.63	1.78
2402	20114	0.37	2.18
2415	20111	-0.44	0.42
2416	20111	-0.39	0.02
2417	20111	-0.33	-0.38
2418	20111	-0.28	-0.77
2419	20111	-0.22	-1.17
2420	20111	-0.17	-1.56
2421	20111	-0.11	-1.96
2422	20111	-0.06	-2.36
2423	20111	-0.0	-2.75
2415	20112	-1.36	-0.72
2416	20112	-1.51	-0.42
2417	20112	-1.56	-0.05
2418	20112	-1.56	0.34
2419	20112	-1.52	0.72
2420	20112	-1.38	1.1
2421	20112	-1.24	1.48
2422	20112	-1.11	1.85
2423	20112	-0.97	2.23
2415	20114	1.33	0.43
2416	20114	1.26	0.67
2417	20114	1.13	0.97
2418	20114	0.88	1.37
2419	20114	0.63	1.78
2420	20114	0.37	2.18
2421	20114	0.11	2.58
2422	20114	-0.15	2.99
2423	20114	-0.42	3.39
2436	20116	-7.45	-4.57
2437	20116	-7.11	-4.36
2438	20116	-6.77	-4.15
2439	20116	-6.43	-3.94
2440	20116	-6.09	-3.73
2441	20116	-5.75	-3.52
2442	20116	-5.41	-3.31
2443	20116	-5.07	-3.1
2444	20116	-4.72	-2.89
2436	20117	4.94	-6.57
2437	20117	4.7	-6.25
2438	20117	4.46	-5.93
2439	20117	4.22	-5.61
2440	20117	3.98	-5.29
2441	20117	3.73	-4.97
2442	20117	3.48	-4.65
2443	20117	3.23	-4.34
2444	20117	2.96	-4.02
2457	20116	-6.43	-3.94
2458	20116	-6.09	-3.73
2459	20116	-5.75	-3.52
2460	20116	-5.41	-3.31
2461	20116	-5.07	-3.1
2462	20116	-4.72	-2.89
2463	20116	-4.38	-2.68
2464	20116	-4.04	-2.48
2465	20116	-3.7	-2.27
2457	20117	4.22	-5.61
2458	20117	3.98	-5.29
2459	20117	3.73	-4.97
2460	20117	3.48	-4.65
2461	20117	3.23	-4.34
2462	20117	2.96	-4.02
2463	20117	2.7	-3.7
2464	20117	2.43	-3.38
2465	20117	2.17	-3.05
2478	20116	-6.43	-3.94
2479	20116	-6.09	-3.73
2480	20116	-5.75	-3.52
2481	20116	-5.41	-3.31
2482	20116	-5.07	-3.1
2483	20116	-4.72	-2.89
2484	20116	-4.38	-2.68
2485	20116	-4.04	-2.48
2486	20116	-3.7	-2.27
2478	20117	4.22	-5.61
2479	20117	3.98	-5.29
2480	20117	3.73	-4.97
2481	20117	3.48	-4.65
2482	20117	3.23	-4.34
2483	20117	2.96	-4.02
2484	20117	2.7	-3.7
2485	20117	2.43	-3.38
2486	20117	2.17	-3.05
2499	20116	-3.36	-2.06
2500	20116	-3.02	-1.85
2501	20116	-2.68	-1.64
2502	20116	-2.38	-1.52
2503	20116	-2.08	-1.41
2504	20116	-1.7	-1.38
2505	20116	-1.28	-1.38
2506	20116	-0.87	-1.38
2507	20116	-0.46	-1.38
2499	20117	1.9	-2.71
2500	20117	1.64	-2.38
2501	20117	1.35	-2.07
2502	20117	0.94	-1.66
2503	20117	0.53	-1.24
2504	20117	0.1	-0.85
2505	20117	-0.34	-0.48
2506	20117	-0.78	-0.14
2507	20117	-1.13	0.18
2520	20116	-1.28	-1.38
2521	20116	-0.87	-1.38
2522	20116	-0.46	-1.38
2523	20116	-0.06	-1.38
2524	20116	0.34	-1.31
2525	20116	0.65	-1.07
2526	20116	0.97	-0.82
2527	20116	1.28	-0.57
2528	20116	1.59	-0.32
2520	20117	-0.34	-0.48
2521	20117	-0.78	-0.14
2522	20117	-1.13	0.18
2523	20117	-1.35	0.52
2524	20117	-1.56	0.86
2525	20117	-1.77	1.2
2526	20117	-1.98	1.54
2527	20117	-2.19	1.88
